product_id,name,category,price,stock_quantity,supplier,rating,reviews_count
P0717,Fashion Shoes,Accessories,676.23,30.0,Supplier_22,4.2,
P0718,Ultra Groceries,Beauty,79.64,,Supplier_25,3.0,
P0719,Modern Beauty,Snacks,183.84,423.0,Supplier_47,4.2,381.0
P0720,Fashion Skincare,Skincare,814.03,181.0,Supplier_24,4.9,133.0
P0721,Stylish Clothes,Bag,762.85,442.0,Supplier_6,3.3,28.0
P0722,Ultra Kitchenware,Groceries,650.78,152.0,Supplier_33,3.5,190.0
P0723,Fashion Cosmetics,Food,288.76,373.0,Supplier_8,4.4,311.0
P0724,Classic Food,Furniture,187.94,95.0,Supplier_48,4.6,50.0
P0725,Premium Toys,Skincare,511.99,,Supplier_31,4.5,
P0726,Ultra Toys,Accessories,542.34,405.0,,4.0,229.0
P0727,Elegant Furniture,Skincare,827.64,409.0,Supplier_23,3.7,92.0
P0728,Stylish Skincare,Accessories,191.54,154.0,Supplier_9,3.8,
P0729,Elegant Bag,Skincare,753.35,77.0,Supplier_7,3.5,125.0
P0730,Mega Accessories,Bag,889.16,375.0,Supplier_50,3.3,315.0
P0731,Affordable Snacks,Clothes,905.49,43.0,Supplier_28,4.4,105.0
P0732,Premium Skincare,,313.3,317.0,Supplier_44,4.0,355.0
P0733,Classic Accessories,Groceries,336.15,238.0,Supplier_47,4.7,31.0
P0734,Modern Beauty,Beauty,253.71,227.0,Supplier_36,4.0,76.0
P0735,Fashion Snacks,Kitchenware,851.21,467.0,Supplier_50,4.9,259.0
P0736,Fashion Shoes,Clothes,615.14,116.0,Supplier_25,3.7,410.0
P0737,Elegant Shoes,Toys,971.26,307.0,Supplier_45,3.8,269.0
P0738,Premium Beauty,Shoes,272.54,381.0,Supplier_17,3.9,281.0
P0739,Ultra Snacks,Accessories,568.05,473.0,Supplier_1,4.7,379.0
P0740,,Toys,81.36,413.0,Supplier_46,3.4,402.0
P0741,Mega Snacks,Bag,916.05,378.0,Supplier_9,4.7,281.0
P0742,,Kitchenware,610.84,457.0,Supplier_46,4.5,71.0
P0743,Stylish Food,Clothes,773.63,,Supplier_3,,278.0
P0744,Modern Kitchenware,Clothes,257.37,392.0,Supplier_19,4.1,376.0
P0745,Mega Clothes,Accessories,17.67,470.0,,3.7,323.0
P0746,Affordable Snacks,Cosmetics,513.75,142.0,Supplier_1,4.9,108.0
P0747,Affordable Groceries,,168.79,322.0,Supplier_20,4.7,227.0
P0748,Ultra Toys,Toys,206.68,460.0,Supplier_5,4.4,378.0
P0749,Ultra Groceries,Accessories,974.5,231.0,Supplier_1,4.9,56.0
P0750,Fashion Clothes,Toys,55.41,269.0,Supplier_44,5.0,411.0
P0751,Fashion Groceries,Shoes,670.92,49.0,Supplier_27,4.4,285.0
P0752,Modern Food,Food,519.6,423.0,Supplier_6,3.4,459.0
P0753,Fashion Snacks,Toys,412.45,18.0,Supplier_2,3.3,98.0
P0754,Modern Beauty,Toys,837.81,314.0,Supplier_21,4.4,147.0
P0755,Premium Bag,Food,84.93,287.0,Supplier_20,4.9,128.0
P0756,Affordable Bag,Food,457.82,380.0,Supplier_25,3.0,485.0
P0757,Stylish Accessories,Snacks,,349.0,Supplier_36,4.8,333.0
P0758,Super Toys,Clothes,212.71,462.0,Supplier_26,3.1,53.0
P0759,Elegant Cosmetics,,402.94,437.0,Supplier_42,4.5,119.0
P0760,Affordable Snacks,Beauty,445.87,153.0,Supplier_1,3.2,33.0
P0761,Super Snacks,Groceries,621.06,313.0,Supplier_31,4.5,149.0
P0762,Affordable Kitchenware,Kitchenware,689.05,98.0,Supplier_50,3.9,172.0
P0763,Premium Accessories,Accessories,469.43,44.0,Supplier_42,4.7,141.0
P0764,Mega Snacks,Beauty,221.16,154.0,Supplier_50,3.6,348.0
P0765,Mega Furniture,Clothes,999.8,126.0,,4.6,217.0
P0766,Affordable Accessories,Toys,955.99,327.0,Supplier_22,4.0,254.0
P0767,Super Groceries,Shoes,426.92,300.0,Supplier_44,3.6,219.0
P0768,,Shoes,220.05,229.0,Supplier_45,4.1,154.0
P0769,Super Accessories,Shoes,652.69,289.0,Supplier_44,4.9,442.0
P0770,Elegant Groceries,Bag,370.47,93.0,Supplier_4,4.8,225.0
P0771,Mega Clothes,Cosmetics,308.29,58.0,Supplier_23,,497.0
P0772,Modern Skincare,Beauty,,275.0,Supplier_7,,25.0
P0773,Stylish Clothes,Accessories,968.9,117.0,Supplier_46,3.5,119.0
P0774,Elegant Beauty,Bag,221.35,472.0,Supplier_1,4.5,57.0
P0775,Mega Accessories,Skincare,480.72,98.0,Supplier_25,3.6,286.0
P0776,Super Beauty,Snacks,299.77,486.0,Supplier_14,4.0,355.0
P0777,Modern Accessories,Furniture,718.96,103.0,Supplier_42,3.4,269.0
P0778,Stylish Groceries,Accessories,,378.0,Supplier_47,3.5,69.0
P0779,Classic Furniture,Furniture,,246.0,Supplier_44,4.2,94.0
P0780,,Groceries,377.85,232.0,Supplier_4,3.6,461.0
P0781,Stylish Toys,Shoes,468.42,391.0,Supplier_3,4.0,132.0
P0782,,Toys,924.77,318.0,Supplier_27,3.2,81.0
P0783,Elegant Furniture,Bag,465.65,269.0,Supplier_22,3.1,219.0
P0784,Classic Groceries,,231.38,93.0,,4.0,429.0
P0785,Modern Accessories,Kitchenware,355.8,350.0,Supplier_7,4.4,314.0
P0786,Ultra Bag,Shoes,182.37,52.0,Supplier_24,4.0,58.0
P0787,Super Furniture,Furniture,,451.0,Supplier_30,4.5,62.0
P0788,Modern Snacks,Toys,758.11,330.0,Supplier_29,4.5,73.0
P0789,Stylish Kitchenware,Skincare,248.72,369.0,Supplier_26,3.4,128.0
P0790,Stylish Furniture,Beauty,525.65,18.0,Supplier_12,3.4,88.0
P0791,Stylish Shoes,Furniture,956.19,16.0,Supplier_30,4.8,393.0
P0792,Super Shoes,Beauty,821.0,181.0,Supplier_49,4.1,
P0793,Stylish Kitchenware,Clothes,921.66,57.0,Supplier_29,3.3,140.0
P0794,Mega Toys,Kitchenware,,283.0,Supplier_39,4.6,221.0
P0795,Fashion Snacks,Kitchenware,451.93,247.0,Supplier_6,3.6,55.0
P0796,Modern Skincare,Clothes,548.97,339.0,Supplier_8,,122.0
P0797,Premium Cosmetics,Clothes,,322.0,Supplier_10,3.7,170.0
P0798,Affordable Toys,Furniture,177.46,127.0,Supplier_12,3.6,327.0
P0799,Modern Toys,Skincare,672.8,382.0,Supplier_25,4.3,333.0
P0800,Elegant Snacks,Food,999.01,366.0,Supplier_8,4.8,
P0801,Ultra Snacks,Snacks,282.62,58.0,Supplier_47,4.2,340.0
P0802,Super Cosmetics,Beauty,349.42,460.0,Supplier_22,3.9,196.0
P0803,Fashion Shoes,Cosmetics,151.73,249.0,Supplier_14,4.3,238.0
P0804,Classic Clothes,Kitchenware,281.08,25.0,Supplier_11,5.0,320.0
P0805,Mega Kitchenware,Snacks,600.79,143.0,Supplier_35,4.7,352.0
P0806,Stylish Clothes,Beauty,78.95,66.0,Supplier_28,3.3,323.0
P0807,Mega Toys,Food,358.23,365.0,Supplier_21,5.0,274.0
P0808,Fashion Cosmetics,Skincare,199.25,453.0,Supplier_47,4.8,58.0
P0809,Ultra Accessories,Kitchenware,270.34,432.0,Supplier_5,4.1,351.0
P0810,Affordable Furniture,Skincare,627.85,60.0,Supplier_25,4.5,22.0
P0811,Classic Beauty,Clothes,96.47,232.0,Supplier_22,4.2,75.0
P0812,Affordable Accessories,,425.85,202.0,Supplier_37,3.6,195.0
P0813,Premium Groceries,Kitchenware,195.46,305.0,Supplier_25,4.8,461.0
P0814,Elegant Kitchenware,Groceries,756.95,97.0,Supplier_35,4.5,487.0
P0815,Ultra Bag,Accessories,,381.0,Supplier_37,3.9,234.0
P0816,Super Food,,145.26,296.0,Supplier_7,4.4,110.0
P0817,Elegant Toys,Shoes,56.0,265.0,Supplier_17,3.3,403.0
P0818,Premium Shoes,Kitchenware,5.37,299.0,Supplier_37,4.3,399.0
P0819,Ultra Furniture,Food,224.44,472.0,,4.1,306.0
P0820,Mega Clothes,Accessories,621.53,182.0,Supplier_33,3.6,187.0
P0821,Affordable Accessories,Groceries,,314.0,Supplier_33,3.4,327.0
P0822,Affordable Toys,Clothes,203.91,55.0,Supplier_32,4.8,
P0823,Mega Skincare,Beauty,180.51,339.0,Supplier_8,4.7,233.0
P0824,Super Bag,Bag,268.49,384.0,Supplier_10,3.5,132.0
P0825,Modern Kitchenware,Shoes,630.12,465.0,Supplier_29,3.2,201.0
P0826,Classic Kitchenware,Shoes,365.04,201.0,Supplier_28,3.5,215.0
P0827,Affordable Toys,Furniture,572.42,313.0,Supplier_33,3.6,220.0
P0828,Fashion Food,Beauty,963.2,27.0,Supplier_27,3.0,440.0
P0829,Fashion Bag,Kitchenware,920.63,340.0,Supplier_39,3.4,335.0
P0830,Fashion Groceries,Skincare,922.96,279.0,Supplier_2,4.0,316.0
P0831,Premium Cosmetics,,519.25,277.0,Supplier_40,4.6,266.0
P0832,Stylish Snacks,Food,819.42,82.0,Supplier_37,4.1,462.0
P0833,Mega Kitchenware,Food,946.12,275.0,Supplier_47,4.2,47.0
P0834,Classic Kitchenware,Accessories,435.7,385.0,Supplier_27,4.5,201.0
P0835,Affordable Food,Kitchenware,819.45,268.0,Supplier_36,3.9,427.0
P0836,Fashion Furniture,,855.67,462.0,,3.0,139.0
P0837,Ultra Accessories,Skincare,891.88,120.0,Supplier_21,3.1,392.0
P0838,Fashion Furniture,Snacks,477.7,392.0,Supplier_18,4.3,223.0
P0839,Affordable Clothes,,799.74,116.0,Supplier_32,3.2,494.0
P0840,Elegant Clothes,Skincare,674.6,401.0,,4.0,70.0
P0841,Premium Skincare,,994.11,295.0,Supplier_40,3.3,376.0
P0842,Modern Skincare,Food,401.44,46.0,Supplier_42,4.1,171.0
P0843,Classic Groceries,Food,629.57,341.0,Supplier_16,3.8,100.0
P0844,Elegant Toys,Food,500.28,345.0,Supplier_35,4.2,20.0
P0845,Super Beauty,Cosmetics,511.48,388.0,Supplier_35,3.7,149.0
P0846,Classic Clothes,Accessories,77.47,467.0,Supplier_15,4.5,406.0
P0847,Modern Shoes,Skincare,964.79,37.0,Supplier_36,3.6,
P0848,Ultra Beauty,Clothes,396.92,,Supplier_45,3.7,259.0
P0849,,Clothes,819.98,133.0,Supplier_9,4.6,135.0
P0850,Affordable Snacks,Furniture,195.72,443.0,Supplier_45,3.6,16.0
P0851,Premium Snacks,Cosmetics,375.17,347.0,Supplier_21,4.4,384.0
P0852,Elegant Toys,Cosmetics,629.72,215.0,,,108.0
P0853,Elegant Bag,Bag,585.87,121.0,Supplier_22,,233.0
P0854,Elegant Shoes,Accessories,720.96,480.0,Supplier_15,4.5,17.0
P0855,Stylish Toys,Beauty,792.04,134.0,Supplier_31,3.4,495.0
P0856,Ultra Cosmetics,Clothes,761.6,281.0,Supplier_13,3.1,202.0
P0857,Elegant Snacks,Groceries,336.0,291.0,Supplier_6,3.4,97.0
P0858,Ultra Groceries,Cosmetics,394.14,156.0,Supplier_22,3.8,410.0
P0859,Ultra Food,Bag,593.47,86.0,Supplier_27,4.6,117.0
P0860,Super Kitchenware,Accessories,358.85,87.0,Supplier_4,4.0,101.0
P0861,Classic Accessories,Snacks,766.41,70.0,Supplier_6,4.2,205.0
P0862,Mega Snacks,Groceries,969.58,182.0,Supplier_16,4.3,445.0
P0863,Fashion Cosmetics,Toys,477.23,238.0,Supplier_38,3.4,8.0
P0864,Mega Clothes,Beauty,819.87,443.0,Supplier_21,,77.0
P0865,Ultra Shoes,Skincare,99.25,53.0,Supplier_5,3.5,47.0
P0866,Stylish Food,Furniture,878.75,143.0,,4.4,38.0
P0867,Classic Groceries,Snacks,11.2,352.0,Supplier_39,4.2,231.0
P0868,Ultra Skincare,Shoes,708.42,135.0,Supplier_17,3.1,137.0
P0869,Super Beauty,Accessories,569.21,247.0,Supplier_29,4.7,
P0870,Classic Kitchenware,Bag,363.33,284.0,Supplier_19,4.1,178.0
P0871,Stylish Groceries,Snacks,217.06,24.0,Supplier_1,4.0,364.0
P0872,Premium Bag,Skincare,539.93,451.0,Supplier_1,3.7,209.0
P0873,Modern Cosmetics,Snacks,848.36,396.0,Supplier_42,4.4,485.0
P0874,Stylish Furniture,Skincare,893.12,313.0,Supplier_32,4.2,240.0
P0875,Modern Snacks,Accessories,115.31,251.0,Supplier_22,,136.0
P0876,Super Toys,Clothes,171.31,325.0,Supplier_40,3.7,478.0
P0877,Super Groceries,Beauty,,277.0,Supplier_39,3.6,198.0
P0878,Super Clothes,Cosmetics,318.86,81.0,Supplier_21,3.7,145.0
P0879,Elegant Cosmetics,Clothes,127.12,458.0,Supplier_26,3.5,300.0
P0880,Elegant Accessories,Snacks,523.14,146.0,Supplier_18,3.6,198.0
P0881,Classic Toys,Cosmetics,673.32,189.0,Supplier_25,3.4,319.0
P0882,Modern Beauty,Kitchenware,10.62,437.0,Supplier_13,4.0,109.0
P0883,Elegant Toys,Shoes,177.4,227.0,Supplier_50,3.8,415.0
P0884,Classic Accessories,Skincare,249.51,,Supplier_11,4.6,215.0
P0885,Modern Shoes,Bag,519.85,362.0,Supplier_4,4.0,52.0
P0886,Premium Skincare,Furniture,757.72,316.0,Supplier_26,3.9,363.0
P0887,Modern Food,Skincare,471.34,458.0,Supplier_20,3.3,370.0
P0888,Elegant Food,Cosmetics,701.78,62.0,Supplier_42,4.5,369.0
P0889,Fashion Shoes,Cosmetics,466.38,164.0,Supplier_32,4.7,292.0
P0890,Modern Cosmetics,Shoes,823.74,228.0,Supplier_38,4.9,226.0
P0891,Stylish Cosmetics,Groceries,933.5,87.0,Supplier_50,,
P0892,Stylish Beauty,Accessories,72.5,316.0,Supplier_2,3.6,
P0893,Classic Toys,Bag,398.73,380.0,Supplier_19,4.5,233.0
P0894,,Shoes,567.65,456.0,,3.5,472.0
P0895,Ultra Skincare,Furniture,425.53,48.0,Supplier_24,4.8,128.0
P0896,Affordable Beauty,Bag,460.59,338.0,Supplier_45,,407.0
P0897,Classic Furniture,,260.08,391.0,Supplier_14,3.1,177.0
P0898,Premium Cosmetics,Skincare,889.62,249.0,Supplier_7,3.6,46.0
P0899,Fashion Clothes,Snacks,910.71,131.0,Supplier_38,4.7,67.0
P0900,Fashion Food,Beauty,502.94,330.0,Supplier_34,3.6,457.0
P0901,Classic Toys,Snacks,,491.0,Supplier_38,3.8,303.0
P0902,Classic Skincare,Cosmetics,826.85,87.0,Supplier_21,4.6,299.0
P0903,Classic Clothes,Clothes,699.46,,Supplier_35,4.5,373.0
P0904,Super Furniture,Beauty,,405.0,Supplier_8,3.8,209.0
P0905,,Accessories,977.13,344.0,Supplier_22,3.4,128.0
P0906,Stylish Cosmetics,Snacks,,216.0,Supplier_13,4.2,102.0
P0907,Ultra Snacks,Clothes,731.29,322.0,Supplier_39,4.7,168.0
P0908,Fashion Toys,Beauty,981.98,255.0,Supplier_32,5.0,51.0
P0909,Fashion Skincare,Shoes,564.57,422.0,Supplier_41,4.9,415.0
P0910,Fashion Kitchenware,Accessories,376.88,235.0,Supplier_5,3.9,248.0
P0911,Stylish Cosmetics,Bag,633.19,79.0,Supplier_16,3.1,370.0
P0912,Premium Kitchenware,Bag,21.01,257.0,Supplier_22,3.2,183.0
P0913,Elegant Snacks,Cosmetics,862.63,350.0,Supplier_28,4.1,128.0
P0914,Affordable Clothes,Cosmetics,615.83,371.0,Supplier_5,4.6,165.0
P0915,Affordable Furniture,Kitchenware,,247.0,Supplier_37,4.1,211.0
P0916,Elegant Accessories,,512.89,435.0,Supplier_43,4.6,163.0
P0917,Elegant Cosmetics,Groceries,948.92,197.0,Supplier_13,4.2,407.0
P0918,Mega Groceries,Food,149.94,401.0,Supplier_35,3.5,446.0
P0919,Affordable Snacks,Food,743.05,380.0,Supplier_46,3.4,13.0
P0920,Stylish Groceries,Cosmetics,319.23,368.0,Supplier_4,4.8,209.0
P0921,Affordable Toys,Accessories,831.9,102.0,Supplier_29,4.5,381.0
P0922,Ultra Furniture,Groceries,777.77,426.0,Supplier_42,4.8,13.0
P0923,Affordable Beauty,Snacks,925.74,382.0,Supplier_14,3.6,159.0
P0924,Premium Groceries,Beauty,7.0,116.0,Supplier_7,4.7,284.0
P0925,Affordable Food,Accessories,419.07,236.0,Supplier_2,4.8,286.0
P0926,Fashion Shoes,Kitchenware,91.52,350.0,Supplier_35,3.8,332.0
P0927,,Snacks,709.72,322.0,Supplier_50,3.1,162.0
P0928,Premium Bag,Snacks,7.9,40.0,Supplier_17,,207.0
P0929,Stylish Groceries,Groceries,839.59,269.0,,3.5,322.0
P0930,Fashion Beauty,Snacks,120.22,397.0,Supplier_1,3.4,312.0
P0931,Fashion Furniture,Bag,260.36,268.0,Supplier_45,3.2,416.0
P0932,Ultra Groceries,Cosmetics,47.79,263.0,Supplier_14,3.6,462.0
P0933,Modern Shoes,,441.87,77.0,,4.4,30.0
P0934,Affordable Cosmetics,Cosmetics,456.82,87.0,Supplier_23,4.7,162.0
P0935,Fashion Kitchenware,Furniture,650.77,,Supplier_43,3.2,476.0
P0936,Stylish Furniture,Toys,850.42,453.0,Supplier_7,4.1,142.0
P0937,Elegant Groceries,Furniture,192.25,28.0,Supplier_27,3.8,342.0
P0938,Affordable Accessories,Skincare,400.07,80.0,Supplier_34,4.4,13.0
P0939,Stylish Cosmetics,,72.32,,Supplier_37,4.0,59.0
P0940,Ultra Toys,Accessories,66.61,130.0,Supplier_18,4.3,225.0
P0941,Mega Snacks,Skincare,645.26,,Supplier_28,3.1,301.0
P0942,Mega Snacks,Accessories,805.98,465.0,,4.0,411.0
P0943,Stylish Beauty,,766.04,287.0,Supplier_37,4.3,376.0
P0944,Classic Furniture,Bag,744.49,355.0,Supplier_33,3.1,173.0
P0945,Affordable Toys,,880.4,62.0,Supplier_41,3.6,351.0
P0946,Classic Beauty,Furniture,89.68,12.0,Supplier_30,4.7,16.0
P0947,Elegant Skincare,Toys,815.09,357.0,Supplier_23,3.3,386.0
P0948,,Snacks,364.17,118.0,Supplier_19,3.4,398.0
P0949,Stylish Beauty,Accessories,839.9,191.0,Supplier_7,4.5,148.0
P0950,,Groceries,264.0,49.0,Supplier_40,4.9,187.0
P0951,Fashion Shoes,Snacks,248.99,11.0,Supplier_30,4.5,126.0
P0952,Fashion Kitchenware,Bag,69.23,291.0,Supplier_13,4.5,213.0
P0953,Mega Cosmetics,Toys,674.07,275.0,Supplier_22,4.9,468.0
P0954,,Accessories,416.53,278.0,Supplier_43,4.7,218.0
P0955,Premium Furniture,Cosmetics,660.48,231.0,Supplier_35,3.7,94.0
P0956,Premium Snacks,Cosmetics,470.91,152.0,Supplier_26,4.4,152.0
P0957,Elegant Bag,Accessories,161.51,323.0,Supplier_39,4.4,176.0
P0958,Stylish Bag,Cosmetics,61.51,158.0,Supplier_13,4.5,37.0
P0959,Stylish Furniture,Shoes,47.99,455.0,Supplier_30,3.6,333.0
P0960,,Snacks,972.83,329.0,Supplier_45,4.4,496.0
P0961,Premium Bag,Snacks,678.42,167.0,Supplier_42,4.1,307.0
P0962,Premium Kitchenware,Beauty,,206.0,Supplier_39,3.4,156.0
P0963,,Skincare,186.59,197.0,Supplier_6,4.8,161.0
P0964,Stylish Shoes,Shoes,111.74,,Supplier_49,,297.0
P0965,Super Beauty,Food,750.54,113.0,Supplier_28,3.5,227.0
P0966,Ultra Toys,Cosmetics,140.22,251.0,Supplier_49,3.6,346.0
P0967,Modern Cosmetics,Shoes,,416.0,Supplier_11,4.8,97.0
P0968,Stylish Toys,Kitchenware,569.66,201.0,Supplier_36,4.7,123.0
P0969,Mega Cosmetics,Clothes,43.55,237.0,Supplier_41,4.4,101.0
P0970,Super Skincare,Accessories,801.39,495.0,Supplier_49,4.3,57.0
P0971,Elegant Toys,Kitchenware,94.21,442.0,Supplier_20,3.9,389.0
P0972,Modern Toys,Shoes,,399.0,Supplier_12,3.9,222.0
P0973,Affordable Groceries,Bag,70.73,22.0,Supplier_35,3.8,339.0
P0974,Classic Food,Kitchenware,319.39,179.0,Supplier_36,4.0,366.0
P0975,Premium Snacks,Groceries,799.28,170.0,Supplier_21,3.2,482.0
P0976,Premium Beauty,Food,256.13,407.0,Supplier_6,3.9,404.0
P0977,Elegant Cosmetics,Clothes,51.98,241.0,Supplier_30,3.3,83.0
P0978,Fashion Kitchenware,Beauty,564.83,471.0,Supplier_25,4.6,321.0
P0979,,Snacks,,19.0,Supplier_3,3.4,477.0
P0980,Elegant Shoes,Bag,881.59,460.0,Supplier_10,4.6,329.0
P0981,,Beauty,411.63,76.0,Supplier_6,3.9,483.0
P0982,Mega Kitchenware,Accessories,12.72,137.0,Supplier_46,4.6,266.0
P0983,Classic Snacks,Skincare,86.25,409.0,Supplier_29,4.9,379.0
P0984,Elegant Accessories,Clothes,,447.0,Supplier_37,3.4,314.0
P0985,Fashion Furniture,Bag,778.01,37.0,Supplier_5,3.4,90.0
P0986,Mega Furniture,Accessories,780.61,133.0,Supplier_16,4.3,278.0
P0987,Fashion Clothes,Clothes,677.68,495.0,Supplier_8,4.9,35.0
P0988,Stylish Bag,Furniture,671.28,278.0,Supplier_27,3.1,140.0
P0989,Mega Clothes,Cosmetics,100.21,98.0,Supplier_26,3.1,321.0
P0990,,Groceries,899.64,398.0,Supplier_12,,489.0
P0991,Super Furniture,Groceries,650.21,135.0,Supplier_46,3.1,260.0
P0992,Premium Clothes,Accessories,197.04,469.0,Supplier_14,4.7,115.0
P0993,Mega Food,Furniture,994.55,238.0,Supplier_21,4.9,
P0994,Ultra Accessories,Groceries,245.33,94.0,Supplier_29,4.5,6.0
P0995,Classic Groceries,Shoes,886.68,351.0,Supplier_48,4.3,402.0
P0996,Classic Cosmetics,Groceries,913.97,37.0,,3.9,490.0
P0997,Elegant Toys,Shoes,321.81,410.0,Supplier_38,3.8,451.0
P0998,Premium Skincare,Bag,161.93,376.0,Supplier_9,5.0,240.0
P0999,Affordable Bag,Beauty,428.63,12.0,Supplier_34,4.0,46.0
P1000,Mega Toys,Beauty,65.93,451.0,Supplier_38,4.9,424.0
P0522,Modern Beauty,Accessories,503.69,319.0,Supplier_45,3.8,114.0
P0738,Premium Beauty,Shoes,272.54,381.0,Supplier_17,3.9,281.0
P0741,Mega Snacks,Bag,916.05,378.0,Supplier_9,4.7,281.0
P0661,Classic Toys,Toys,310.19,221.0,Supplier_30,3.2,141.0
P0412,Modern Beauty,Bag,603.77,430.0,Supplier_3,3.7,381.0
P0679,Super Snacks,Accessories,204.21,,Supplier_31,3.4,173.0
P0627,Mega Groceries,Kitchenware,,43.0,Supplier_3,4.4,268.0
P0514,Fashion Snacks,Skincare,36.66,189.0,Supplier_32,4.9,358.0
P0860,Super Kitchenware,Accessories,358.85,87.0,Supplier_4,4.0,101.0
P0137,Premium Shoes,Food,48.89,298.0,Supplier_11,4.6,385.0
P0812,Affordable Accessories,,425.85,202.0,Supplier_37,3.6,195.0
P0077,,Cosmetics,457.79,425.0,Supplier_8,3.4,377.0
P0637,Stylish Skincare,Food,719.26,420.0,Supplier_43,4.5,361.0
P0974,Classic Food,Kitchenware,319.39,179.0,Supplier_36,4.0,366.0
P0939,Stylish Cosmetics,,72.32,,Supplier_37,4.0,59.0
P0900,Fashion Food,Beauty,502.94,330.0,Supplier_34,3.6,457.0
P0281,Modern Furniture,Shoes,855.57,252.0,Supplier_5,3.0,223.0
P0884,Classic Accessories,Skincare,249.51,,Supplier_11,4.6,215.0
P0762,Affordable Kitchenware,Kitchenware,689.05,98.0,Supplier_50,3.9,172.0
P0320,Affordable Bag,Food,432.49,118.0,Supplier_43,3.5,
P0550,Classic Clothes,Kitchenware,564.98,97.0,Supplier_40,4.8,92.0
P0175,Classic Toys,Skincare,449.84,43.0,Supplier_25,4.0,300.0
P0372,Classic Food,Food,352.73,85.0,Supplier_9,4.1,104.0
P0528,Premium Groceries,Kitchenware,306.97,44.0,Supplier_24,4.8,165.0
P0211,Stylish Skincare,Kitchenware,730.24,382.0,Supplier_28,4.0,60.0
P0236,Modern Food,Kitchenware,784.22,331.0,Supplier_36,4.3,295.0
P0102,Stylish Toys,Shoes,962.42,474.0,Supplier_17,3.1,469.0
P0987,Fashion Clothes,Clothes,677.68,495.0,Supplier_8,4.9,35.0
P0903,Classic Clothes,Clothes,699.46,,Supplier_35,4.5,373.0
P0948,,Snacks,364.17,118.0,Supplier_19,3.4,398.0
P0347,Affordable Skincare,Shoes,727.12,209.0,Supplier_49,3.2,491.0
P0140,Elegant Skincare,Kitchenware,695.28,317.0,Supplier_13,5.0,301.0
P0622,Ultra Groceries,Cosmetics,260.48,72.0,Supplier_50,4.1,218.0
P0500,Classic Furniture,Groceries,738.37,10.0,Supplier_38,3.7,
P0371,Elegant Beauty,Kitchenware,552.97,362.0,Supplier_41,4.2,13.0
P0199,Classic Furniture,Toys,672.72,421.0,Supplier_8,3.4,309.0
P0688,Stylish Snacks,Food,497.52,500.0,Supplier_39,4.1,62.0
P0585,Stylish Food,Clothes,650.77,35.0,Supplier_9,3.7,309.0
P0902,Classic Skincare,Cosmetics,826.85,87.0,Supplier_21,4.6,299.0
P0060,Elegant Accessories,Cosmetics,362.09,269.0,Supplier_16,4.3,152.0
P0329,Stylish Kitchenware,Shoes,446.43,26.0,Supplier_12,4.1,135.0
P0097,Affordable Groceries,Groceries,922.07,262.0,,4.7,159.0
P0313,Ultra Clothes,Clothes,736.29,166.0,,3.6,275.0
P0975,Premium Snacks,Groceries,799.28,170.0,Supplier_21,3.2,482.0
P0300,Elegant Cosmetics,Food,811.22,138.0,Supplier_30,3.3,290.0
P0278,Premium Furniture,Groceries,161.8,287.0,Supplier_49,3.1,
P0925,Affordable Food,Accessories,419.07,236.0,Supplier_2,4.8,286.0
P0602,Premium Cosmetics,Kitchenware,903.88,135.0,Supplier_24,4.7,155.0
P0440,Affordable Shoes,Kitchenware,338.03,114.0,Supplier_44,4.9,265.0
P0838,Fashion Furniture,Snacks,477.7,392.0,Supplier_18,4.3,223.0
